"HLA"	"probe"	"probe.protein"	"probe.NA"	"probe.positive"	"probe.negative"	"beta"	"se"	"F"	"P"	"FDR"
"HLA_DPA1_0201"	"agilent_1320"	"pneumococcal histidine triad protein D (1/2) & histidine motif-containing protein, partial"	0	185	1252	0.195177478513873	0.175005423264103	1.11526531506014	0.264736744139723	0.799897766885712
"HLA_DPA1_0201"	"twist_63872"	"YP_009190613.1 hypothetical protein JD18_032 [Klebsiella phage JD18]"	0	109	1328	-0.129414118587858	0.237143667155528	-0.545720322790586	0.585258199992705	0.925841751749693
"HLA_DPA1_0201"	"agilent_149684"	"NOM019_GL0059488"	0	79	1358	-0.26522725867845	0.316313777811456	-0.838494170293597	0.401753220479766	0.866584846169207
"HLA_DPA1_0201"	"agilent_141666"	"WP_012421146.1 (2/2)"	0	123	1314	-0.0560335387586826	0.23318517600792	-0.240296316077911	0.810100550705479	0.97357352980322
"HLA_DPA1_0201"	"agilent_163735"	"MH0196_GL0067737 (1/1)"	0	90	1347	-0.242056777930697	0.311906938845736	-0.776054482232646	0.437716817802466	0.880253277555989
"HLA_DPA1_0201"	"twist_52787"	"interspersed repeat antigen, putative"	0	82	1355	-0.475462673091921	0.32758343888466	-1.45142463462363	0.146661654175704	0.706867807487817
"HLA_DPA1_0201"	"agilent_180387"	"NP_834897.1"	0	56	1381	0.265593769478146	0.290347457391094	0.914744602431266	0.360325723236666	0.84885427881141
"HLA_DPA1_0201"	"agilent_133402"	"WP_000755259.1"	0	78	1359	-0.251853739191777	0.300335287549043	-0.838575251170414	0.40170770349479	0.866564240225777
"HLA_DPA1_0201"	"agilent_214282"	"MH0003_GL0096874"	0	158	1279	-0.344130625879276	0.228708684138598	-1.5046679454932	0.13240946811627	0.691135861348845
"HLA_DPA1_0201"	"agilent_20109"	"YP_194582.1"	0	78	1359	-0.366866575316981	0.301819455319688	-1.21551665689806	0.224169099747183	0.773769074376377
"HLA_DPA1_0201"	"agilent_133118"	"WP_020917166.1"	0	81	1356	-0.0579203441679779	0.293878804043807	-0.197089219674869	0.843757719427145	0.979385294771924
"HLA_DPA1_0201"	"twist_87344"	"YP_001469501.1 gp20 portal vertex protein of head [Enterobacteria phage Phi1]"	0	88	1349	-0.200341690944173	0.284083970399446	-0.705219976552972	0.48067335138152	0.895252412598697
"HLA_DPA1_0201"	"agilent_174838"	"WP_020917166.1"	0	106	1331	-0.0454339487877821	0.254406373352816	-0.178588091913772	0.858261145442993	0.981822647592119
"HLA_DPA1_0201"	"agilent_30572"	"MH0073_GL0045612"	0	299	1138	0.0680098028799782	0.15148962163433	0.448940344204847	0.653474691603194	0.942349443718516
"HLA_DPA1_0201"	"twist_34257"	"putative zinc metalloprotease"	0	305	1132	0.0534448261359602	0.149069539681096	0.358522782389311	0.719952121613717	0.956560964830176
"HLA_DPA1_0201"	"agilent_66018"	"WP_012420717.1 (2/2)"	0	234	1203	-0.18366378686305	0.185214322095855	-0.991628426920448	0.321378816962702	0.830810793205146
"HLA_DPA1_0201"	"twist_8779"	"allergen_name False allergome_name Por tr 2 (14/17) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	110	1327	-0.218708229858989	0.246294293232764	-0.887995523519075	0.374543159261781	0.855299970731796
"HLA_DPA1_0201"	"twist_46270"	"Twist-related protein 1"	0	187	1250	-0.0675113610806761	0.188685099094028	-0.357799112939135	0.720493654460628	0.956683212698089
"HLA_DPA1_0201"	"agilent_18963"	"MH0188_GL0203110 (2/2)"	0	65	1372	-0.263238558183324	0.313891834543684	-0.838628244554383	0.401677955870395	0.866554672990631
"HLA_DPA1_0201"	"agilent_243445"	"VFG001150(gb|AAL79954) (hia) adhesin [Hia/Hsf (VF0039)] [Haemophilus influenzae nontypable strain 3179B]"	0	87	1350	-0.11171243362714	0.278324884647189	-0.401374220521996	0.688144626466564	0.949881634428282
"HLA_DPA1_0201"	"agilent_173526"	"MH0387_GL0126699"	0	89	1348	-0.147928546067078	0.268417252748813	-0.551114149899712	0.581555426102121	0.924929406262433
"HLA_DPA1_0201"	"agilent_210568"	"MH0012_GL0151455"	0	116	1321	-0.0863655111232596	0.249251734400468	-0.346499138034072	0.728967631887425	0.958314954302603
"HLA_DPA1_0201"	"agilent_220841"	"VFG005202(gb|NP_269969) (fbaA) protein F2 like fibronectin-binding protein  [Fibronectin-binding proteins (CVF113)] [Streptococcus pyogenes M1 GAS]"	0	81	1356	-0.344446055476196	0.30265823658187	-1.13806932653234	0.255091535094256	0.793854904056455
"HLA_DPA1_0201"	"agilent_233612"	"VFG005313(gb|NP_357715) (pspA) Surface protein pspA precursor [Choline-binding proteins (CVF122)] [Streptococcus pneumoniae R6]"	0	80	1357	-0.769169449424362	0.338763342986139	-2.27052148749115	0.0231759610760898	0.416668322539917
"HLA_DPA1_0201"	"agilent_121077"	"MH0091_GL0064430"	0	83	1354	-0.958660130788214	0.399463148122101	-2.39987126545948	0.0164008386391279	0.366015111492892
"HLA_DPA1_0201"	"agilent_329"	"minor core protein"	0	191	1246	0.206493505716028	0.173621801718513	1.18932935652176	0.234310087617464	0.780548242802564
"HLA_DPA1_0201"	"twist_73226"	"YP_009277541.1 portal vertex of the head [Shigella phage SHFML-11]"	0	204	1233	-0.169673945214059	0.198131676307975	-0.856369604173334	0.391793372043707	0.862484669927152
"HLA_DPA1_0201"	"agilent_4651"	"polyprotein (9/9) & VP1 capsid protein (1/3) & Chain 2, Human Rhinovirus Serotype 2 (Hrv2)"	0	216	1221	-0.117727235972061	0.180453570275749	-0.652396268980236	0.514145570623603	0.906064626664656
"HLA_DPA1_0201"	"twist_10999"	"allergen_name False allergome_name Bla g 9 (4/4) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	134	1303	-0.212582455922383	0.22735605824843	-0.93501997510045	0.349778005301596	0.844206917206127
"HLA_DPA1_0201"	"agilent_173684"	"WP_000177755.1"	0	135	1302	0.036723837233323	0.212951586866569	0.172451578190556	0.863082525971671	0.982534967301662
"HLA_DPA1_0201"	"agilent_84836"	"MH0002_GL0006995"	0	108	1329	0.0459393576162013	0.23096293458515	0.19890359333508	0.842338158603803	0.979133531748999
"HLA_DPA1_0201"	"agilent_112424"	"WP_031930870.1"	0	69	1368	-0.18046950492996	0.302530837300859	-0.596532593305481	0.55081948676543	0.916652917853188
"HLA_DPA1_0201"	"agilent_202934"	"MH0012_GL0186444"	0	91	1346	0.273578951133921	0.245311687713362	1.11522999040138	0.264751877494788	0.799900729882892
"HLA_DPA1_0201"	"agilent_149320"	"WP_004298498.1"	0	126	1311	-0.115421138442637	0.228842389840732	-0.504369572975385	0.614001695526781	0.933072522555776
"HLA_DPA1_0201"	"twist_25205"	"allergen_name False allergome_name Bla g 9 (3/4) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	141	1296	-0.0580540337697913	0.211011900936877	-0.275122083219172	0.783222446051111	0.968727455734595
"HLA_DPA1_0201"	"twist_66218"	"YP_009322870.1 hypothetical protein BPS11Q3_63 [Salmonella phage BPS11Q3]"	0	115	1322	0.130055297409417	0.214906085420614	0.605172706742448	0.545064248640779	0.915065777364551
"HLA_DPA1_0201"	"twist_10972"	"allergen_name False allergome_name Oct v 2 (2/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	133	1304	-0.214793441230846	0.22742931396275	-0.944440439485414	0.344944624561769	0.841917974959589
"HLA_DPA1_0201"	"twist_25199"	"allergen_name False allergome_name Oct f 2 (2/2) (1/1) allergenonline_name Unassigned (1/1) (1/1) SDAP_name False iedb_name False"	0	133	1304	-0.0556015683751207	0.216524431424451	-0.256791199077787	0.797339964434366	0.971347621989166
"HLA_DPA1_0201"	"agilent_137015"	"NP_833224.1"	0	133	1304	0.0855890225045588	0.210339400837304	0.406909129548968	0.684074730399863	0.948966865537873
"HLA_DPA1_0201"	"agilent_225863"	"VFG001797(gb|NP_735749) (scpB) streptococcal C5a peptidase [C5a peptidase (VF0278)] [Streptococcus agalactiae NEM316]"	0	125	1312	-0.0589986405319644	0.221841896984685	-0.265949044494681	0.790278452695528	0.969993118712186
"HLA_DPA1_0201"	"twist_47286"	"early antigen protein D [Human gammaherpesvirus 4] & BMRF1 [Human gammaherpesvirus 4] & DNA polymerase processivity factor BMRF1"	0	247	1190	-0.124754439686718	0.172157226479943	-0.724654098102889	0.468664261725879	0.891389402500182
"HLA_DPA1_0201"	"twist_66217"	"YP_009191582.1 hypothetical protein [Salmonella phage f18SE]"	0	193	1244	0.0556858499588288	0.174335351875531	0.31941800305991	0.749409560827167	0.962295380642607
"HLA_DPA1_0201"	"twist_9813"	"allergen_name False allergome_name Nas vi AK (2/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	170	1267	0.0976773884328362	0.184480632351246	0.529472320145029	0.596477841083348	0.928561580307411
"HLA_DPA1_0201"	"agilent_223183"	"VFG000974(gb|NP_269970) (scpA) C5a peptidase precursor [C5a peptidase (VF0245)] [Streptococcus pyogenes M1 GAS]"	0	156	1281	-0.316039344706448	0.220837014091236	-1.43109770799509	0.152402214094664	0.712892135932997
"HLA_DPA1_0201"	"agilent_9543"	"EBNA3C latent protein [Human gammaherpesvirus 4] & EBNA-3C & Epstein-Barr nuclear antigen 6 & EBNA3C latent protein & EBNA3C nuclear protein [Human gammaherpesvirus 4] & nuclear antigen precursor & EBNA3C [Human gammaherpesvirus 4]"	0	113	1324	-0.236660559091292	0.246186113697511	-0.961307506491114	0.336397574725628	0.837978062742453
"HLA_DPA1_0201"	"agilent_239180"	"VFG000974(gb|NP_269970) (scpA) C5a peptidase precursor [C5a peptidase (VF0245)] [Streptococcus pyogenes M1 GAS]"	0	338	1099	-0.00227384875456151	0.148884584417913	-0.015272560040057	0.987814733846381	1
"HLA_DPA1_0201"	"agilent_225839"	"VFG001282(gb|NP_647237) (fnbB) fibronectin-binding protein B [FnBPs (VF0010)] [Staphylococcus aureus subsp. aureus MW2]"	0	7	1430	-17.2974771274426	2381.39251762055	-0.00726359766374254	0.994204538529541	1
"HLA_DPA1_0201"	"agilent_169724"	"WP_020916184.1"	0	47	1390	-0.544135708350051	0.43877387865039	-1.2401278536082	0.214928108100409	0.767026665754706
"HLA_DPA1_0201"	"twist_25228"	"allergen_name False allergome_name False allergenonline_name Unassigned (1/1) (1/1) SDAP_name Bos d 8 (6/13) (1/1) iedb_name False"	0	86	1351	0.0455427488446244	0.262545321739186	0.173466236392766	0.862284964986548	0.982396886899184
"HLA_DPA1_0201"	"twist_38241"	"hypothetical protein PFD0985wa"	0	99	1338	0.15936730932596	0.233312184104356	0.68306466693003	0.49456598088613	0.899807538628606
"HLA_DPA1_0201"	"twist_48171"	"cell wall anchor protein, partial (2/2)"	0	159	1278	0.0509523592202166	0.191212074002296	0.266470407196174	0.789876947372401	0.969919788584061
"HLA_DPA1_0201"	"agilent_240829"	"VFG001363(gb|NP_346351) (ply) pneumolysin [Pneumolysin (VF0149)] [Streptococcus pneumoniae TIGR4]"	0	149	1288	-0.0927013184244342	0.210603885863106	-0.440169078763774	0.659814653240316	0.943828950972214
"HLA_DPA1_0201"	"agilent_173492"	"V1.UC10-2_GL0112511"	0	70	1367	0.115805175765331	0.275897190538569	0.419740322615364	0.674675164950624	0.946977719928206
"HLA_DPA1_0201"	"agilent_185712"	"WP_001074519.1"	0	123	1314	0.0203577753996274	0.2239873641987	0.0908880528705538	0.927581543328118	0.992121887157306
"HLA_DPA1_0201"	"twist_80471"	"YP_007517701.1 hypothetical protein [Pelagibacter phage HTVC010P]"	0	132	1305	0.24011433309665	0.199461466283781	1.20381313529015	0.228661811618207	0.776951808159342
"HLA_DPA1_0201"	"agilent_15295"	"T2D-51A_GL0139746"	0	208	1229	-0.135409804353322	0.183993110918082	-0.735950404217089	0.46176088096564	0.889133384928857
"HLA_DPA1_0201"	"twist_73224"	"YP_001293415.1 hypothetical protein ORF008 [Pseudomonas phage 73]"	0	85	1352	0.251929324598887	0.247297788073162	1.01872858047705	0.30833184013067	0.82422711416261
"HLA_DPA1_0201"	"twist_57369"	"MCE-FAMILY PROTEIN MCE1A"	0	135	1302	-0.197584664950645	0.225297846087105	-0.876993137671873	0.38049036540988	0.857953852736326
"HLA_DPA1_0201"	"twist_57801"	"HCMVUL35"	0	119	1318	-0.393845846524041	0.267575612766598	-1.47190486626144	0.141046569336431	0.700971475127769
"HLA_DPA1_0201"	"agilent_199239"	"MH0229_GL0196969 (1/1)"	0	95	1342	-0.317541236258881	0.291843380840204	-1.08805358320855	0.276571453273621	0.80700798061836
"HLA_DPA1_0201"	"agilent_200151"	"WP_092977482.1 (2/2)"	0	77	1360	-0.498119370905752	0.338088339523638	-1.47334087773508	0.140659143505751	0.700519228078925
"HLA_DPA1_0201"	"agilent_193153"	"YP_004890527.1 (1/1)"	0	166	1271	-0.142015327019973	0.209980718735614	-0.67632555919948	0.498833968527853	0.901185178210181
"HLA_DPA1_0201"	"agilent_215338"	"WP_003722073.1"	0	80	1357	-0.378526577172934	0.301851717069765	-1.25401498738351	0.209836557970513	0.76330971280466
"HLA_DPA1_0201"	"agilent_11123"	"polyprotein (9/9) & VP1 capsid protein (1/3) & Chain 2, Human Rhinovirus Serotype 2 (Hrv2)"	0	71	1366	-0.271124639772971	0.315576434392623	-0.859140956753609	0.390262753394819	0.861826396955465
"HLA_DPA1_0201"	"agilent_69933"	"MH0002_GL0063359 (1/2)"	0	98	1339	-0.601779786269737	0.296924188459572	-2.02671190040711	0.042691884725581	0.510083023251098
"HLA_DPA1_0201"	"agilent_183470"	"V1.FI09_GL0113779"	0	74	1363	-0.00636840390680541	0.26969589947666	-0.0236132767282082	0.981161081807002	0.999476882627033
"HLA_DPA1_0201"	"agilent_205947"	"MH0004_GL0017989"	0	113	1324	0.413024527645494	0.209470827331865	1.97175202345069	0.0486379216214484	0.530296211372837
"HLA_DPA1_0201"	"agilent_105871"	"MH0287_GL0186623"	0	84	1353	0.186704373843888	0.243063533105524	0.768129926601666	0.442409999021904	0.881917322655564
"HLA_DPA1_0201"	"twist_47027"	"nuclear protein EBNA2 & EBNA-2 & Epstein-Barr nuclear antigen 2"	0	136	1301	-0.316818074317733	0.254206926553641	-1.24629992822355	0.2126543042188	0.765368232279373
"HLA_DPA1_0201"	"agilent_96039"	"MH0192_GL0143211"	0	102	1335	0.395827438961788	0.221210511600488	1.78936993589465	0.0735552577729765	0.596868951031288
"HLA_DPA1_0201"	"agilent_123141"	"MH0188_GL0058457"	0	67	1370	0.367937412392334	0.262538376611183	1.40146144400537	0.161076129410703	0.72159355322456
"HLA_DPA1_0201"	"twist_81047"	"YP_009037574.1 baseplate subunit [Escherichia phage vB_EcoM_JS09]"	0	100	1337	0.169056695270234	0.235451867714329	0.718009574149347	0.472751383525457	0.892606961168473
"HLA_DPA1_0201"	"agilent_54686"	"WP_059365488.1"	0	88	1349	-0.00228734923759728	0.248201014506609	-0.00921571268410902	0.992647029213219	1
"HLA_DPA1_0201"	"agilent_178971"	"WP_004299920.1"	0	78	1359	-0.184722467101179	0.284692027386367	-0.648850158527568	0.5164352331029	0.906805911965623
"HLA_DPA1_0201"	"twist_96182"	"YP_006908106.1 putative baseplate wedge subunit [Campylobacter phage CP30A]"	0	203	1234	0.108286857691129	0.181551333242872	0.596453111948606	0.550872568308252	0.916669710213935
"HLA_DPA1_0201"	"agilent_156737"	"WP_014570243.1 (2/2)"	0	94	1343	-0.0400079514368204	0.242916231571571	-0.164698551340044	0.869181257273334	0.983466901571854
"HLA_DPA1_0201"	"agilent_124604"	"WP_005335292.1 (1/2)"	0	102	1335	-0.0719571255545523	0.239557328949558	-0.30037538767893	0.763890835177662	0.965153167744283
"HLA_DPA1_0201"	"agilent_1631"	"positive (from uniprot): Enterovirus B  Genome polyprotein "	0	236	1201	-0.17672621686966	0.173861135490572	-1.01647913647293	0.309401277754233	0.824755778051865
"HLA_DPA1_0201"	"twist_40657"	"KIAA1681 protein, partial"	0	122	1315	-0.410565514838742	0.247911273159099	-1.65609860982505	0.0977018508429803	0.643150900752883
"HLA_DPA1_0201"	"agilent_203587"	"MH0088_GL0102357 (1/2)"	0	67	1370	0.582785046755461	0.268120472318859	2.17359398823672	0.0297356403080506	0.454507887729014
"HLA_DPA1_0201"	"agilent_99970"	"702443.CUY_4398"	0	98	1339	-0.562774504415496	0.301408021997395	-1.86715171243969	0.0618804046305274	0.569048143127315
"HLA_DPA1_0201"	"agilent_41163"	"NLM010_GL0019665"	0	92	1345	-0.134867576006301	0.267695605325998	-0.503809451193867	0.614395285522153	0.933186652223315
"HLA_DPA1_0201"	"agilent_241725"	"VFG000948(gb|NP_663908) (fbaB) fibronectin-bing protein SfbII [FBPs (VF0243)] [Streptococcus pyogenes MGAS315]"	0	106	1331	0.0998636640771855	0.22638644489402	0.441120333524983	0.659125883753681	0.943660186746822
"HLA_DPA1_0201"	"agilent_112962"	"MH0257_GL0136324"	0	128	1309	-0.0505561547575883	0.228524762089377	-0.2212283443394	0.824914640386319	0.97610442963482
"HLA_DPA1_0201"	"twist_79236"	"YP_009210509.1 hypothetical protein SE25_061 [Listeria phage vB_LmoS_293]"	0	176	1261	-0.183272871787734	0.199534667849346	-0.9185014000981	0.358356426287777	0.847978117165829
"HLA_DPA1_0201"	"agilent_25858"	"WP_014569233.1"	0	174	1263	-0.291063622380803	0.212611215477932	-1.36899467756918	0.171000938639575	0.73118316778705
"HLA_DPA1_0201"	"twist_27514"	"envelope glycoprotein G (1/2) & glycoprotein G (1/2)"	0	111	1326	0.043053519982705	0.23069738328721	0.186623356404112	0.851955952708192	0.980741377644294
"HLA_DPA1_0201"	"agilent_236812"	"VFG005316(gb|NP_359586) (pspC/cbpA) Choline binding protein A [Choline-binding proteins (CVF122)] [Streptococcus pneumoniae R6]"	0	238	1199	0.306234195021287	0.158902883517486	1.92717833838168	0.0539574085510553	0.546888747432127
"HLA_DPA1_0201"	"agilent_8080"	"calcium channel BI-1"	0	79	1358	0.0088720210021081	0.281608004598346	0.0315048608606213	0.974866915664518	0.998808947704472
"HLA_DPA1_0201"	"twist_78664"	"YP_009043497.1 hypothetical protein [Listeria phage List-36]"	0	77	1360	-0.251206531170882	0.306107078278972	-0.820649207405599	0.411846110260707	0.870737969921437
"HLA_DPA1_0201"	"agilent_231035"	"VFG000126(gb|NP_252234) (algE) alginate biosynthetic protein AlgK precursor [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1]"	0	79	1358	-0.148795181629178	0.294015747195799	-0.506078953417716	0.612801224779754	0.932791777717399
"HLA_DPA1_0201"	"agilent_71939"	"V1.FI09_GL0113779"	0	272	1165	-0.316221526178905	0.169814579823498	-1.86215769286465	0.0625808658701536	0.570922762194627
"HLA_DPA1_0201"	"agilent_114018"	"N085A_GL0014266"	0	76	1361	-0.192019341025131	0.291260279896153	-0.659270605293638	0.509722014704324	0.90467542966111
"HLA_DPA1_0201"	"twist_7969"	"allergen_name False allergome_name Str py Streptokinase (10/12) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	84	1353	-0.189182697456719	0.296173260166008	-0.638756845741846	0.522981125849781	0.908594852322275
"HLA_DPA1_0201"	"twist_3119"	"allergen_name False allergome_name Str py Streptokinase (10/12) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	79	1358	-0.389764615702416	0.325303809207993	-1.19815570758721	0.230856404966199	0.778290928597306
"HLA_DPA1_0201"	"twist_6232"	"allergen_name False allergome_name Str dy Streptokinase (8/8) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	116	1321	-0.0234035344541888	0.230997946212797	-0.101314902742162	0.91930048638922	0.990873463088904
"HLA_DPA1_0201"	"agilent_193682"	"MH0142_GL0088799"	0	74	1363	0.0184375639188647	0.279600989200669	0.065942413049305	0.947423673316847	0.994987034647171
"HLA_DPA1_0201"	"twist_31581"	"SKC-2 & streptokinase"	0	146	1291	-0.0818256757541871	0.212117920766448	-0.385755599802815	0.699677681079097	0.952396426868834
"HLA_DPA1_0201"	"agilent_236774"	"VFG000975(gb|NP_269944) (ska) streptokinase A precursor [Streptokinase (VF0247)] [Streptococcus pyogenes M1 GAS]"	0	152	1285	0.0253057264659925	0.20175442900895	0.125428356593203	0.900184440062902	0.988007486525508
"HLA_DPA1_0201"	"agilent_108474"	"MH0039_GL0046690"	0	85	1352	-0.0241632144633701	0.265673633338243	-0.0909507434356747	0.927531729807851	0.992112291684927
"HLA_DPA1_0201"	"twist_3120"	"allergen_name False allergome_name Str py Streptokinase (9/12) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	104	1333	0.0273471171019604	0.23923594626067	0.114310234433429	0.908991869776219	0.989339122862717
"HLA_DPA1_0201"	"twist_4309"	"allergen_name False allergome_name Str py Streptokinase (5/12) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	133	1304	-0.134819872951689	0.225292052775498	-0.598422675326394	0.549557939425207	0.916281310592687
"HLA_DPA1_0201"	"twist_22032"	"allergen_name False allergome_name Str py Streptokinase (11/12) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	149	1288	0.00653319639266033	0.206316673778372	0.0316658671982972	0.974738515257994	0.998790514017418
"HLA_DPA1_0201"	"agilent_19521"	"O2.CD2-0_GL0014258"	0	119	1318	-0.148750663643324	0.229291360739993	-0.648740812402442	0.516505919925236	0.90682108880178
"HLA_DPA1_0201"	"agilent_68956"	"V1.UC11-5_GL0039919 (2/5)"	0	113	1324	-0.317207749566578	0.252224893281877	-1.25763855200477	0.20852250429433	0.762384042138727
"HLA_DPA1_0201"	"agilent_175367"	"MH0188_GL0013099"	0	76	1361	-0.47600706176072	0.325105604103651	-1.46416135480999	0.143149866491131	0.703327625910411
"HLA_DPA1_0201"	"agilent_178307"	"WP_001125631.1"	0	197	1240	0.0239008086430145	0.18900745729885	0.126454315531178	0.899372309598589	0.987865507704117
"HLA_DPA1_0201"	"twist_96543"	"ACZ63867.1 terminase small subunit [Enterococcus phage phiFL1C]"	0	100	1337	-0.0574881496557733	0.249268666432949	-0.230627260451274	0.81760438767456	0.974852963072191
"HLA_DPA1_0201"	"twist_74420"	"NP_049482.1 serine/threonine kinase [Enterobacteria phage 933W]"	0	94	1343	0.219800601892884	0.240167247597298	0.915198071726401	0.360087656763675	0.848747414567069
"HLA_DPA1_0201"	"twist_17078"	"allergen_name Aed a 11 (1/1) (1/1) allergome_name Aed a 11 (2/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	95	1342	-0.0819719922347929	0.24962278068788	-0.32838345926964	0.742621747806744	0.960978903732073
"HLA_DPA1_0201"	"agilent_107181"	"WP_011590270.1"	0	82	1355	-0.582496048142118	0.314509344032518	-1.85207867172904	0.0640145266940556	0.574399214798887
"HLA_DPA1_0201"	"agilent_67960"	"MH0067_GL0017747"	0	178	1259	-0.192961805730616	0.198125102803311	-0.973939208108219	0.330086724572962	0.835060921181148
"HLA_DPA1_0201"	"twist_28884"	"Lipase 2 precursor (Glycerol ester hydrolase 2)"	0	133	1304	-0.198473105293579	0.226826958026464	-0.87499787071351	0.381575064272166	0.85847081887502
"HLA_DPA1_0201"	"agilent_205650"	"WP_000668994.1"	0	157	1280	-0.0206421170305761	0.199324970766418	-0.103560115680468	0.91751844049225	0.990588582526981
"HLA_DPA1_0201"	"agilent_221880"	"VFG000337(gb|NP_439153) (iga1) immunoglobin A1 protease [IgA1 protease (VF0045)] [Haemophilus influenzae Rd KW20]"	0	81	1356	-0.221161134278116	0.274102007452653	-0.806857039587053	0.419748852187211	0.87382105181285
"HLA_DPA1_0201"	"agilent_231204"	"VFG000266(gb|NP_274673) (hmbR) hemoglobin receptor [HmbR (VF0048)] [Neisseria meningitidis MC58]"	0	104	1333	0.0108562629420321	0.250625158946621	0.043316732396943	0.965449053217026	0.997624476631351
"HLA_DPA1_0201"	"twist_53579"	"VP1 protein (1/2)"	0	131	1306	-0.329064807533155	0.243793237594352	-1.34977003784119	0.177089758517731	0.736904475085127
"HLA_DPA1_0201"	"twist_88491"	"YP_006908093.1 hypothetical protein [Campylobacter phage CP30A]"	0	79	1358	0.0534248170516248	0.272239319883859	0.196242104463149	0.844420674109853	0.979495804848916
"HLA_DPA1_0201"	"agilent_121806"	"V1.UC45-0_GL0106883"	0	78	1359	-0.216936038813027	0.294582409783124	-0.736418847862433	0.461475837822462	0.889014243882514
"HLA_DPA1_0201"	"twist_26930"	"heme transporter IsdB"	0	91	1346	0.208540954466792	0.240900493231431	0.865672592319888	0.386669734198026	0.860484552751898
"HLA_DPA1_0201"	"twist_27265"	"huntingtin & Huntingtin"	0	124	1313	-0.236554522124074	0.236735201671208	-0.999236786308673	0.317679999549378	0.828959769103473
"HLA_DPA1_0201"	"agilent_229260"	"VFG000266(gb|NP_274673) (hmbR) hemoglobin receptor [HmbR (VF0048)] [Neisseria meningitidis MC58]"	0	141	1296	-0.263773350138386	0.23463061434628	-1.12420687672537	0.26092527282102	0.797527926265663
"HLA_DPA1_0201"	"twist_64023"	"YP_009222335.1 hypothetical protein LfeInf_097 [Lactobacillus phage LfeInf]"	0	117	1320	-0.273414225932304	0.25361738112422	-1.07805791827173	0.281007909811115	0.809506682239313
"HLA_DPA1_0201"	"agilent_227810"	"VFG001317(gb|YP_001332074) (isdB) iron-regulated surface determinant protein B, haemoglobin receptor [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]"	0	111	1326	-0.0564812219005925	0.23718993371068	-0.238126555444327	0.811782938787193	0.973871039309709
"HLA_DPA1_0201"	"agilent_194578"	"WP_058101887.1 (1/1)"	0	105	1332	0.491810365356949	0.216111010367984	2.27573025788698	0.022862159193378	0.414662444768535
"HLA_DPA1_0201"	"agilent_79054"	"MH0087_GL0039588"	0	100	1337	0.28286815800739	0.223085513535456	1.26798084521267	0.204804791068475	0.759609027346308
"HLA_DPA1_0201"	"twist_44101"	"putative transcriptional regulator"	0	94	1343	0.502560012768118	0.220543352931832	2.27873570473672	0.0226827809379398	0.413538006598362
"HLA_DPA1_0201"	"agilent_229360"	"VFG001281(gb|NP_645335) (sdrE) Ser-Asp rich fibrinogen-binding bone sialoprotein-binding protein [SDr (VF0019)] [Staphylococcus aureus subsp. aureus MW2]"	0	142	1295	-0.134576106297499	0.222147540535155	-0.605796066764025	0.544650181887171	0.914931763275028
"HLA_DPA1_0201"	"agilent_84757"	"WP_000791402.1"	0	147	1290	-0.371850572897886	0.236063954466334	-1.57521114876908	0.115207714651725	0.669273871749064
"HLA_DPA1_0201"	"agilent_74693"	"WP_081429156.1"	0	98	1339	0.117292481016067	0.236060461694214	0.496874742065043	0.619277384026375	0.934410924498597
"HLA_DPA1_0201"	"agilent_100413"	"YP_193148.1"	0	158	1279	0.144932105049566	0.199864545107314	0.725151651943805	0.468358999755555	0.891284847706467
"HLA_DPA1_0201"	"agilent_41055"	"WP_014569703.1 (1/1)"	0	110	1327	-0.51761658932559	0.279151433138461	-1.8542501591559	0.0637033790273124	0.573644765211634
"HLA_DPA1_0201"	"twist_52398"	"Syncytin-1"	0	141	1296	-0.018555593282623	0.207875646516142	-0.089262949237212	0.928872938714168	0.992271474218862
"HLA_DPA1_0201"	"agilent_84564"	"MH0002_GL0056572"	0	98	1339	-0.433943308781784	0.271943484712326	-1.59571136348727	0.110553250390901	0.662834798394576
"HLA_DPA1_0201"	"agilent_60658"	"MH0012_GL0225381"	0	133	1304	-0.707410552814598	0.263616977562979	-2.68347873249398	0.00728606091944975	0.259394537282052
"HLA_DPA1_0201"	"agilent_61186"	"MH0020_GL0007196"	0	34	1403	-0.377552414751246	0.486770850097326	-0.775626590367434	0.437969495533838	0.880319886786304
